Date,Tweet ID,Text,Username,Likes,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2021-09-19 16:44:59+00:00,1439631618835193858,"@TheCloudSaint @APompliano @profplum99 I sell what i preach in my businesses - i do realize this is not the case for Wall St.
It’s like the blackrock ESG ETF having EXXON, Chevron &amp; the same other top 5 companies as their large cap ETF, just worse. If you think snake oil is unhealthy, dont peddle it. Refer elsewhere🤷🏻‍♂️",barankayhan,,"[{'label': 'NEGATIVE', 'score': 0.9995204210281372}]",NEGATIVE,0.9995204210281372,,,,,,
2021-09-20 23:57:28+00:00,1440102843642519554,@Reuters What about companies like chevron avoiding the 2050 net zero goal? I’m pretty sure their not the only oil company getting away with it. If govt would just enforce,JulieThyrring,,"[{'label': 'NEGATIVE', 'score': 0.9956468939781189}]",NEGATIVE,0.9956468939781189,,,,,,
2021-09-20 22:17:03+00:00,1440077575137619972,The Oil and Gas Climate Initiative released its accelerated energy transition strategy today. Chevron is a member of OGCI. https://t.co/7xibVOLRlW,ArthurLeeFellow,,"[{'label': 'POSITIVE', 'score': 0.6437411904335022}]",POSITIVE,0.6437411904335022,,,,,,
2021-09-20 20:02:31+00:00,1440043715368665088,"@UNFCCC @UN @hlcchampions @topnigel @gmunozabogabir @PEspinosaC In the 1970s, Exxon scientists briefed their top executives that man-made global warming was real and was mainly caused by burning fossil fuels. Investigations found that Chevron, Shell and other oil giants also knew. A deception campaign followed.

https://t.co/MI0ekNU3Qw",HarmSaeijs,,"[{'label': 'NEGATIVE', 'score': 0.9946744441986084}]",NEGATIVE,0.9946744441986084,,,,,,
2021-09-20 19:40:02+00:00,1440038057210568709,"Oil giant #Chevron will invest $600 million in two #soybean processing facilities to secure future feedstock for #renewablefuel.
https://t.co/ttUzcLWczU",oilseedandgrain,,"[{'label': 'NEGATIVE', 'score': 0.9859895706176758}]",NEGATIVE,0.9859895706176758,,,,,,
2021-09-20 18:07:01+00:00,1440014650951749635,"@COP26 @AlokSharma_RDG @PEspinosaC @hlcchampions @ClimateGroup In the 1970s, Exxon scientists briefed their top executives that man-made global warming was real and was mainly caused by burning fossil fuels. Investigations found that Chevron, Shell and other oil giants also knew. A deception campaign followed. 
https://t.co/MI0ekNCsYY",HarmSaeijs,,"[{'label': 'NEGATIVE', 'score': 0.9942909479141235}]",NEGATIVE,0.9942909479141235,,,,,,
2021-09-21 23:52:15+00:00,1440463918871154690,"@RalfLittle @ClimateHuman China was financing coal overseas? It's big news because of how much the USA finances oil and gas overseas. Line3 in Canada and Chevron in the Amazon come to mind. I'm not defending the cultural revolution, but the USA does squeeze every last drop out of its military prezences.",Individkid,,"[{'label': 'NEGATIVE', 'score': 0.9147250056266785}]",NEGATIVE,0.9147250056266785,,,,,,
2021-09-21 23:48:07+00:00,1440462878595694595,"The (well, second) saddest part of the Chevron ""let them plant trees"" thing is that there's probably no company on Earth that has as much a headstart on the talent and tech needed for offshore wind and advanced geothermal than an oil major. What a waste. https://t.co/g5GFqZPlaA",JohnSmillie42,,"[{'label': 'NEGATIVE', 'score': 0.9997935891151428}]",NEGATIVE,0.9997935891151428,,,,,,
2021-09-21 23:30:02+00:00,1440458327150845960,"Great news! @Chevron has tripled its #lowcarbon investment, as global #oil companies rush to shift away from #carbon due to pressure from investors and #climatechange concerns. The company plans to grow #hydrogen production to supply industries. https://t.co/XEmA8UnQpV",JoseWMolina,,"[{'label': 'POSITIVE', 'score': 0.9259970188140869}]",POSITIVE,0.9259970188140869,,,,,,
2021-09-21 23:28:49+00:00,1440458021298081799,Why oil giants like Chevron and BP are investing in geothermal energy https://t.co/1HZZjuZdjN,OneGeorgiaPeach,,"[{'label': 'NEGATIVE', 'score': 0.9923585057258606}]",NEGATIVE,0.9923585057258606,,,,,,
2021-09-21 21:49:24+00:00,1440433002744483846,"VERDICT: Following a six-week trial, a jury has decided Chevron must pay $73 million to TRC Operating in Taft after each oil producer accused the other of negligence resulting in production shutdown. https://t.co/mWIWMMYBIv",KGETnews,,"[{'label': 'NEGATIVE', 'score': 0.9958755373954773}]",NEGATIVE,0.9958755373954773,,,,,,
2021-09-22 23:00:11+00:00,1440813202061754374,"""We support transparency, we are part of @EITIorg"" says Big Oil. Looking at the reality, some companies e.g. @Chevron @exxonmobil don't uphold that minimal standard and work against implementation of tax disclosures. Great advocacy by @PWYPUSA @carlyoboth https://t.co/1YCinpYhFe",Ianpgary,,"[{'label': 'NEGATIVE', 'score': 0.8663439750671387}]",NEGATIVE,0.8663439750671387,,,,,,
2021-09-22 22:41:40+00:00,1440808543502823430,"@InfraredTravels @RichardRubinDC Let’s not forget the subsidies the US government provides to the oil/gas industry. Plus, Barclay’s equities analysts calculated: “The 14% point cut (35 to 21) in the corporate #GOPTaxScam added $1 billion to the profits of the U.S. oil/gas companies like #Chevron and #Exxon. https://t.co/CXJHBTIcM1",KOVO1029,,"[{'label': 'NEGATIVE', 'score': 0.9698782563209534}]",NEGATIVE,0.9698782563209534,,,,,,
2021-09-22 21:58:06+00:00,1440797579353067520,"@RayFerron @ewolkcin @edwinmundt @starmediaguy Standard Oil was operating in Alberta since the turn of the last century 1900. And when they were split into several companies, Chevron and other entities were here. 

We haven’t been “free” to choose our own government since 1935.",sunnshiiny,,"[{'label': 'NEGATIVE', 'score': 0.9122506380081177}]",NEGATIVE,0.9122506380081177,,,,,,
2021-09-22 21:38:59+00:00,1440792769635622912,"""Did the world have to turn out this way?"" The answer is no. Big oil knew about what was coming in 1959! @exxonmobil, @Chevron @Shell and all the others knew that business as usual would result in what we're facing today. A world in #ClimateCrisis.  https://t.co/rk08peU9QS",RobaFrosty,,"[{'label': 'NEGATIVE', 'score': 0.992071807384491}]",NEGATIVE,0.992071807384491,,,,,,
2021-09-22 21:02:29+00:00,1440783584592236550,@Goldfishsmoothy @SSS_gov The age of oil is ending but the fallout from it isn’t. The water wars are going to begin soon. You’re going to die for nestle instead of chevron.,june_vixen,,"[{'label': 'NEGATIVE', 'score': 0.9871275424957275}]",NEGATIVE,0.9871275424957275,,,,,,
2021-09-23 22:25:38+00:00,1441166898381525011,@JDP223 @SantiagoAuFund I agree. I think the E.S.G. requirements are going to neuter the big oil producers like Chevron and Shell who have arguably been on the decline for 20 years already. This will give OPEC way more pricing power and they will drive the price up like the 1970s.,timeinmotion19,,"[{'label': 'POSITIVE', 'score': 0.9862157106399536}]",POSITIVE,0.9862157106399536,,,,,,
2021-09-23 21:48:09+00:00,1441157464804655107,"For ’22 so far Vicente Gonzalez made $42k off oil &amp; gas but in ’20 made almost $150k. Chevron, Valero, and other communication giants have donated to his campaigns. https://t.co/gFj0HLLJL5",strawberrysueno,,"[{'label': 'POSITIVE', 'score': 0.7628588676452637}]",POSITIVE,0.7628588676452637,,,,,,
2021-09-23 20:16:09+00:00,1441134310405263371,"Chevron, Exxon Stage Rebounds Following Oil Stock Sell-off https://t.co/Mbx1kDxteb https://t.co/DQL5STDRQX",JourneyTrade,,"[{'label': 'NEGATIVE', 'score': 0.9974840879440308}]",NEGATIVE,0.9974840879440308,,,,,,
2021-09-23 20:07:08+00:00,1441132041077080075,"Chevron, Exxon Stage Rebounds Following Oil Stock Sell-off https://t.co/mNPZcuHKgE https://t.co/w8FErUglfP",Carolyn6800,,"[{'label': 'NEGATIVE', 'score': 0.9978978633880615}]",NEGATIVE,0.9978978633880615,,,,,,
2021-09-23 20:05:02+00:00,1441131512796106762,"and it wouldn’t be the SLAPPies without mention of our lifetime achievement award losers, @Chevron This oil giant basically wrote the book on silencing activists. 
#ProtecttheProtest",theICAR,,"[{'label': 'NEGATIVE', 'score': 0.9927297234535217}]",NEGATIVE,0.9927297234535217,,,,,,
2021-09-24 23:25:04+00:00,1441544243466711041,"Stock: $CVX - Chevron Corporation
*** NEWS ***
Oil Prices Continue To Climb On Supply Disruptions - Yahoo Finance
https://t.co/UNCK4Stf4h
Try now the Best Pivot Point Calculator!! https://t.co/QAggKu4VvG
#tradingview
#stocks
#stockstowatch https://t.co/vYffTfZGKp",bs_marker,,"[{'label': 'NEGATIVE', 'score': 0.9722886681556702}]",NEGATIVE,0.9722886681556702,,,,,,
2021-09-24 23:22:49+00:00,1441543675314540556,"A good example of how #greenwashing in the oil/gas industry as an attempt toward #sustainability as posed by @hiltzikm in this @latimes article— shareholders (60%!) are pushing for ""substantial"" decreases in greenhouse gas emissions @Chevron! #hwusc @hankwasiak #14828",AlexCTse,,"[{'label': 'NEGATIVE', 'score': 0.8935946226119995}]",NEGATIVE,0.8935946226119995,,,,,,
2021-09-24 23:04:21+00:00,1441539028399136794,"@YourNerdWonder They look at it like Chevron looks at oil - it's a finite resource that you drain until nothing's left, and while you do it you look to either find more ""oilfields"" or figure our how to ""frack"" the last bits of value out of them.",CatalyticComics,,"[{'label': 'NEGATIVE', 'score': 0.9926488995552063}]",NEGATIVE,0.9926488995552063,,,,,,
2021-09-24 20:10:58+00:00,1441495395591352320,".@influencemap’s analysis says Apple, Microsoft, Facebook, Amazon and Alphabet have reduced climate lobbying this year, while five oil industry leaders —ExxonMobil, Chevron, BP, Royal Dutch Shell (Shell) &amp; ConocoPhillips—increased theirs. https://t.co/vVwUaoXT2N via @triplepundit",annehebert,,"[{'label': 'NEGATIVE', 'score': 0.9945893287658691}]",NEGATIVE,0.9945893287658691,,,,,,
2021-09-24 18:18:00+00:00,1441466964900261889,"ICYMI → In 2020, the @GOP members of @NatResources supported the misguided and partisan decision by @Sagebrush_Rebel (who doesn't even support federal #publiclands) to move @BLMNational HQ into an office building with @Chevron and other oil and gas corporations.",KoehlerMatthew,,"[{'label': 'NEGATIVE', 'score': 0.9941064119338989}]",NEGATIVE,0.9941064119338989,,,,,,
2021-09-25 23:10:29+00:00,1441902961098170370,"@SDonziger @thenation Here's more background to this long saga of injustice, explaining how #Chevron and 2 federal judges have persecuted Steven #Donziger for more than a decade after he won a landmark pollution case against the oil giant. https://t.co/oY19xYNIkA",jamesnorth7,,"[{'label': 'NEGATIVE', 'score': 0.9771519303321838}]",NEGATIVE,0.9771519303321838,,,,,,
2021-09-25 21:01:01+00:00,1441870379312730115,Conversations with Marianne | Chevron v. Donziger: An Update https://t.co/osoFxVV2vi Exposes big oil business model of privatizing profits while socializing waste. Meaning extract the resources for $$$$ while spreading the shit all over the surrounding environment.,davanna,,"[{'label': 'NEGATIVE', 'score': 0.9937908053398132}]",NEGATIVE,0.9937908053398132,,,,,,
2021-09-25 20:39:03+00:00,1441864852109205511,@LeeCamp @Chevron @exxonmobil @bp_plc @Shell @Aramco @GazpromEN @IranianOilBRK @q8petroleum @peabodyenergy @petrobras @CoalIndiaHQ @AdnocGroup @PemexGlobal @official_cnpc @PDVSA @sonatrach_dz @conocophillips @bhp @TotalSABRK @IraqOil_Gas @GOPLeader @SteveScalise @repdonyoung @RepMullin @RepFrankLucas @RepGarretGraves @cathymcmorris @michaelcburgess @RepKenBuck @RepLizCheney @CongMikeSimpson @RepArmstrongND @RepArrington Big Oil’s Capitol Hill Allies @RepJeffDuncan @RepBrianBabin @RepWesterman @RepHerrell @RepMikeJohnson @RepDaveJoyce @RepPeteStauber  @RepGosar @RepDLesko @RepDustyJohnson @RepNewhouse @RepAndyBiggsAZ @laurenboebert @RepRussFulcher https://t.co/Cz7N4ldlOI @Public_Citizen @IPCC_CH,dcfairbank,,"[{'label': 'NEGATIVE', 'score': 0.9913411736488342}]",NEGATIVE,0.9913411736488342,,,,,,
2021-09-25 20:26:42+00:00,1441861744138362883,@LeeCamp @Chevron @exxonmobil @bp_plc @Shell @Aramco @GazpromEN @IranianOilBRK @q8petroleum @peabodyenergy @petrobras @CoalIndiaHQ @AdnocGroup @PemexGlobal @official_cnpc @PDVSA @sonatrach_dz @conocophillips @bhp @TotalSABRK @IraqOil_Gas Big Oil’s Capitol Hill Allies @GOPLeader @SteveScalise @repdonyoung @RepMullin @RepFrankLucas @RepGarretGraves @cathymcmorris  @michaelcburgess @RepKenBuck @RepLizCheney @CongMikeSimpson @RepArmstrongND @RepArrington @RepDLamborn @RepChrisStewart https://t.co/Cz7N4ldlOI,dcfairbank,,"[{'label': 'NEGATIVE', 'score': 0.992063581943512}]",NEGATIVE,0.992063581943512,,,,,,
2021-09-25 19:51:02+00:00,1441852768331964418,"“Oil is like milk, with vitamins.” 

Everyone should familiarize themselves with this case to understand why the fight against Line 3 Pipeline is so important. Plse watch &amp; RT.

THREAD

Did Chevron Imprison Environmental Lawyer Steve Donziger https://t.co/ue5k1y6YVI via @YouTube",Suzanmonkey,,"[{'label': 'NEGATIVE', 'score': 0.9826913475990295}]",NEGATIVE,0.9826913475990295,,,,,,
2021-09-26 22:38:18+00:00,1442257248135237637,"@ajakmayol Thank @Chevron @ChevronColorado @ChevronHouston for ditching and walking 👣 after discovery and no structure in place for proper drilling of the oil and lack of leadership to build the sector in @SouthSudanGov. UAE, Saudi 🇸🇦, and Libya 🇱🇾 all took care of their oil field and 💰💰",samuelwwani,,"[{'label': 'NEGATIVE', 'score': 0.990807831287384}]",NEGATIVE,0.990807831287384,,,,,,
2021-09-26 22:34:13+00:00,1442256221784977416,"$25 billion to ExxonMobil, Chevron, BP, and the rest of Big Oil: 
https://t.co/1z9is16SaG",Bearinamsterdam,,"[{'label': 'NEGATIVE', 'score': 0.9811104536056519}]",NEGATIVE,0.9811104536056519,,,,,,
2021-09-26 17:17:37+00:00,1442176545095880708,"In light of the current UK 🇬🇧 Petrol shortage ⛽ 

Some of the largest Oil &amp; Gas 
stocks by market cap:

- #ExxonMobil
- #Chevron
- #Shell
- #BP
- #SaudiAramco
- #PetroChina
- #TotalEnergies
- #Gazprom",ClassInvestor,,"[{'label': 'NEGATIVE', 'score': 0.9930686950683594}]",NEGATIVE,0.9930686950683594,,,,,,
2021-09-26 17:10:10+00:00,1442174668983656452,"#BuhariMustGo 
@MBuhari 
This is only beginning scandal worldwide your Jihad 4 illegal IGBOS OIL trade ❗Take note @exxonmobil @Total
@eni @Chevron @WSJ @FT @FBI @INTERPOL_HQ @CIA @TheMossadIL @Elysee @Greenpeace @amnesty @HURIWA_NIGERIA @jihadwatchRS @AP https://t.co/4U6vNUGZTZ",Alexandra0306,,"[{'label': 'NEGATIVE', 'score': 0.993627667427063}]",NEGATIVE,0.993627667427063,,,,,,
2021-09-26 16:24:41+00:00,1442163226280542219,"Oil producer equities this week:
ConocoPhillips (NYSE: COP) +10.35%.
Exxon Mobile Corp. (NYSE: XOM) +4.41%
Chevron Corp. (NYSE: CVX) +3.97%
BP (NYSE: BP) +3.96%
Royal Dutch Shell (NYSE: RDS-A) +4.01%
TotalEnergies SE (NYSE: TE) +4.55%
#CrudeOil #naturaldeposit #investing",natural_deposit,,"[{'label': 'NEGATIVE', 'score': 0.9827330112457275}]",NEGATIVE,0.9827330112457275,,,,,,
2021-09-27 23:59:41+00:00,1442640115671748608,"@UpBeatSkeletor Ugh. I didn't even get the chance to check it out yet. I got a 12 hour suspension once for calling a Chevron executive an ""oil sl**"".",SkiddyJim,,"[{'label': 'NEGATIVE', 'score': 0.9995179176330566}]",NEGATIVE,0.9995179176330566,,,,,,
2021-09-27 23:52:21+00:00,1442638269724905472,Chevron has a lot of ways it can make money regardless of oil: Bahnsen Group CIO https://t.co/ZWf7WGyuGk,travelerapps,,"[{'label': 'NEGATIVE', 'score': 0.9731078147888184}]",NEGATIVE,0.9731078147888184,,,,,,
2021-09-27 23:22:20+00:00,1442630717049950212,"Watch CFO Pierre Breber talk to @ftlive about the future of the oil and gas industry as an investment, and how Chevron delivers long-term value to shareholders while lowering the carbon intensity of our operations and growing lower carbon businesses. https://t.co/0XEyG6l18i",Chevron,,"[{'label': 'POSITIVE', 'score': 0.9522172212600708}]",POSITIVE,0.9522172212600708,,,,,,
2021-09-27 19:13:29+00:00,1442568092341600256,$CVX NEW ARTICLE : Chevron has a lot of ways it can make money regardless of oil: Bahnsen Group CIO https://t.co/JhVOYgps4M Get all the latest $CVX related news here : https://t.co/JWbh4mPaiP https://t.co/pANV0RnINu,StckPro,,"[{'label': 'NEGATIVE', 'score': 0.9919089674949646}]",NEGATIVE,0.9919089674949646,,,,,,
2021-09-27 18:37:06+00:00,1442558935924412418,@bourgerierp @SDonziger in your profile pic are you drinking oil (from chevron),citizen_slime,,"[{'label': 'NEGATIVE', 'score': 0.9886794686317444}]",NEGATIVE,0.9886794686317444,,,,,,
2021-09-28 22:29:43+00:00,1442979862281555974,"@digiphile @POTUS He has taken money from over 120 billionaires to get elected, refuses to ban fracking or Line 3 because he works for big oil, is allowing Chevron to hire the court to prosecute Steven Donzinger and is working for weapons companies to kill people in Syria, Somalia and Iraq.",napa_peace,,"[{'label': 'NEGATIVE', 'score': 0.98512864112854}]",NEGATIVE,0.98512864112854,,,,,,
